"VanillaC4_003","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow","Flow","Flow","Flow","Flow"
,        0.983333,          2.3863,          2.2729,          2.4064,          2.4479,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4596,       -121.4605,       -121.4604,       -121.4601,       -121.4601,       -121.4599,       -121.4600,       -121.4594
,        1.000000,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4594,       -121.4595,       -121.4601,       -121.4596,       -121.4603,       -121.4606,       -121.4595,       -121.4601
,        1.016667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4601,       -121.4596,       -121.4602,       -121.4601,       -121.4601,       -121.4598,       -121.4610,       -121.4599
,        1.033333,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4592,       -121.4594,       -121.4596,       -121.4602,       -121.4597,       -121.4600,       -121.4599,       -121.4604
,        1.050000,          2.3862,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4604,       -121.4603,       -121.4600,       -121.4597,       -121.4603,       -121.4603,       -121.4593,       -121.4603
,        1.066667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4582,       -121.4600,       -121.4603,       -121.4598,       -121.4599,       -121.4604,       -121.4590,       -121.4599
,        1.083333,          2.3863,          2.2729,          2.4064,          2.4480,          2.4101,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4603,       -121.4604,       -121.4602,       -121.4607,       -121.4601,       -121.4596,       -121.4596,       -121.4597
,        1.100000,          2.3863,          2.2729,          2.4064,          2.4479,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4596,       -121.4597,       -121.4607,       -121.4595,       -121.4601,       -121.4595,       -121.4591,       -121.4597
,        1.116667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4591,       -121.4593,       -121.4603,       -121.4600,       -121.4599,       -121.4596,       -121.4590,       -121.4604
,        1.133333,          2.3862,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3081,       -121.4599,       -121.4599,       -121.4606,       -121.4602,       -121.4596,       -121.4602,       -121.4601,       -121.4595
,        1.150000,          2.3862,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4604,       -121.4602,       -121.4606,       -121.4601,       -121.4600,       -121.4602,       -121.4615,       -121.4595
,        1.166667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4609,       -121.4597,       -121.4596,       -121.4601,       -121.4603,       -121.4597,       -121.4593,       -121.4600
,        1.183333,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4596,       -121.4597,       -121.4605,       -121.4607,       -121.4598,       -121.4599,       -121.4603,       -121.4596
,        1.200000,          2.3863,          2.2729,          2.4065,          2.4479,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4596,       -121.4603,       -121.4605,       -121.4599,       -121.4609,       -121.4601,       -121.4616,       -121.4599
,        1.216667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4101,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4603,       -121.4597,       -121.4593,       -121.4603,       -121.4598,       -121.4601,       -121.4598,       -121.4597
,        1.233333,          2.3863,          2.2729,          2.4064,          2.4479,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4603,       -121.4601,       -121.4598,       -121.4596,       -121.4600,       -121.4599,       -121.4599,       -121.4603
,        1.250000,          2.3862,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4592,       -121.4610,       -121.4597,       -121.4600,       -121.4602,       -121.4594,       -121.4600,       -121.4591
,        1.266667,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4601,       -121.4598,       -121.4606,       -121.4600,       -121.4598,       -121.4600,       -121.4611,       -121.4608
,        1.283333,          2.3862,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4610,       -121.4597,       -121.4589,       -121.4597,       -121.4606,       -121.4597,       -121.4609,       -121.4602
,        1.300000,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4613,       -121.4596,       -121.4603,       -121.4592,       -121.4600,       -121.4597,       -121.4603,       -121.4603
,        1.316667,          2.3862,          2.2729,          2.4064,          2.4480,          2.4101,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4604,       -121.4599,       -121.4597,       -121.4597,       -121.4601,       -121.4603,       -121.4597,       -121.4606
,        1.333333,          2.3862,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4600,       -121.4608,       -121.4599,       -121.4605,       -121.4601,       -121.4596,       -121.4608,       -121.4599
,        1.350000,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4598,       -121.4594,       -121.4603,       -121.4601,       -121.4601,       -121.4598,       -121.4611,       -121.4599
,        1.366667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4594,       -121.4611,       -121.4602,       -121.4593,       -121.4591,       -121.4600,       -121.4597,       -121.4596
,        1.383333,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4605,       -121.4605,       -121.4600,       -121.4604,       -121.4602,       -121.4595,       -121.4604,       -121.4602
,        1.400000,          2.3862,          2.2729,          2.4064,          2.4480,          2.4101,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4598,       -121.4600,       -121.4601,       -121.4596,       -121.4597,       -121.4599,       -121.4595,       -121.4597
,        1.416667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4603,       -121.4598,       -121.4600,       -121.4600,       -121.4597,       -121.4596,       -121.4610,       -121.4588
,        1.433333,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4606,       -121.4604,       -121.4605,       -121.4602,       -121.4599,       -121.4603,       -121.4611,       -121.4601
,        1.450000,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4606,       -121.4602,       -121.4598,       -121.4602,       -121.4594,       -121.4602,       -121.4599,       -121.4602
,        1.466667,          2.3862,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4602,       -121.4594,       -121.4606,       -121.4601,       -121.4599,       -121.4607,       -121.4581,       -121.4597
,        1.483333,          2.3862,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4607,       -121.4604,       -121.4601,       -121.4600,       -121.4598,       -121.4596,       -121.4597,       -121.4601
,        1.500000,          2.3862,          2.2729,          2.4065,          2.4479,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4606,       -121.4605,       -121.4594,       -121.4595,       -121.4593,       -121.4612,       -121.4598,       -121.4598
,        1.516667,          2.3863,          2.2729,          2.4065,          2.4480,          2.4101,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4590,       -121.4602,       -121.4602,       -121.4597,       -121.4599,       -121.4591,       -121.4603,       -121.4591
,        1.533333,          2.3863,          2.2729,          2.4065,          2.4480,          2.4101,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4605,       -121.4600,       -121.4602,       -121.4599,       -121.4595,       -121.4608,       -121.4597,       -121.4599
,        1.550000,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3083,       -121.4606,       -121.4601,       -121.4599,       -121.4600,       -121.4605,       -121.4601,       -121.4617,       -121.4597
,        1.566667,          2.3862,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4600,       -121.4589,       -121.4598,       -121.4597,       -121.4601,       -121.4600,       -121.4603,       -121.4593
,        1.583333,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4598,       -121.4604,       -121.4607,       -121.4604,       -121.4602,       -121.4599,       -121.4626,       -121.4600
,        1.600000,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4597,       -121.4596,       -121.4599,       -121.4602,       -121.4597,       -121.4599,       -121.4587,       -121.4599
,        1.616667,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4519,          2.4523,          2.3082,       -121.4601,       -121.4598,       -121.4609,       -121.4596,       -121.4600,       -121.4607,       -121.4608,       -121.4602
,        1.633333,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4605,       -121.4594,       -121.4604,       -121.4601,       -121.4597,       -121.4598,       -121.4593,       -121.4607
,        1.650000,          2.3862,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4608,       -121.4602,       -121.4603,       -121.4604,       -121.4600,       -121.4603,       -121.4598,       -121.4606
,        1.666667,          2.3863,          2.2729,          2.4064,          2.4479,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3083,       -121.4606,       -121.4597,       -121.4603,       -121.4595,       -121.4601,       -121.4604,       -121.4590,       -121.4609
,        1.683333,          2.3863,          2.2729,          2.4064,          2.4479,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4596,       -121.4605,       -121.4600,       -121.4595,       -121.4593,       -121.4602,       -121.4612,       -121.4597
,        1.700000,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4593,       -121.4600,       -121.4601,       -121.4604,       -121.4600,       -121.4603,       -121.4585,       -121.4598
,        1.716667,          2.3863,          2.2729,          2.4064,          2.4479,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4597,       -121.4598,       -121.4597,       -121.4603,       -121.4605,       -121.4607,       -121.4614,       -121.4603
,        1.733333,          2.3863,          2.2729,          2.4064,          2.4479,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4608,       -121.4603,       -121.4600,       -121.4597,       -121.4597,       -121.4598,       -121.4605,       -121.4602
,        1.750000,          2.3862,          2.2729,          2.4064,          2.4479,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4593,       -121.4599,       -121.4600,       -121.4606,       -121.4610,       -121.4607,       -121.4614,       -121.4591
,        1.766667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4101,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4605,       -121.4606,       -121.4596,       -121.4601,       -121.4603,       -121.4606,       -121.4598,       -121.4598
,        1.783333,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3083,       -121.4591,       -121.4610,       -121.4605,       -121.4609,       -121.4594,       -121.4598,       -121.4600,       -121.4602
,        1.800000,          2.3862,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4599,       -121.4595,       -121.4598,       -121.4604,       -121.4606,       -121.4604,       -121.4603,       -121.4597
,        1.816667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4599,       -121.4604,       -121.4605,       -121.4590,       -121.4604,       -121.4598,       -121.4598,       -121.4600
,        1.833333,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4604,       -121.4603,       -121.4597,       -121.4597,       -121.4599,       -121.4601,       -121.4595,       -121.4601
,        1.850000,          2.3862,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4611,       -121.4591,       -121.4609,       -121.4602,       -121.4602,       -121.4599,       -121.4598,       -121.4597
,        1.866667,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4605,       -121.4602,       -121.4596,       -121.4593,       -121.4598,       -121.4603,       -121.4603,       -121.4598
,        1.883333,          2.3862,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4599,       -121.4607,       -121.4604,       -121.4602,       -121.4596,       -121.4604,       -121.4601,       -121.4605
,        1.900000,          2.3863,          2.2729,          2.4065,          2.4480,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4605,       -121.4593,       -121.4596,       -121.4606,       -121.4600,       -121.4598,       -121.4590,       -121.4609
,        1.916667,          2.3863,          2.2729,          2.4064,          2.4479,          2.4101,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4593,       -121.4600,       -121.4601,       -121.4593,       -121.4599,       -121.4604,       -121.4587,       -121.4598
,        1.933333,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3083,       -121.4602,       -121.4602,       -121.4597,       -121.4595,       -121.4602,       -121.4597,       -121.4600,       -121.4606
,        1.950000,          2.3863,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4590,       -121.4602,       -121.4606,       -121.4598,       -121.4605,       -121.4600,       -121.4583,       -121.4603
,        1.966667,          2.3863,          2.2729,          2.4064,          2.4479,          2.4102,          2.2707,          2.1934,          2.2707,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4599,       -121.4605,       -121.4602,       -121.4595,       -121.4596,       -121.4600,       -121.4595,       -121.4607
,        1.983333,          2.3863,          2.2729,          2.4065,          2.4479,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1934,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4600,       -121.4597,       -121.4608,       -121.4604,       -121.4602,       -121.4598,       -121.4603,       -121.4596
,        2.000000,          2.3862,          2.2729,          2.4064,          2.4480,          2.4102,          2.2707,          2.1934,          2.2706,          2.1934,          2.2707,          2.1935,          2.2708,          2.4518,          2.4520,          2.4523,          2.3082,       -121.4603,       -121.4602,       -121.4607,       -121.4594,       -121.4595,       -121.4598,       -121.4590,       -121.4596

